Area Code,Area Name,One person household: Aged 66 years and over,One person household: Other,Single family household: All aged 66 years and over,Single family household: Married or civil partnership couple: No children,Single family household: Married or civil partnership couple: Dependent children,Single family household: Married or civil partnership couple: All children non-dependent,Single family household: Cohabiting couple family : No children,Single family household: Cohabiting couple family : With dependent children,Single family household: Cohabiting couple family : All children non-dependent,Single family household: Lone parent family : With dependent children,Single family household: Lone parent family : All children non-dependent,Single family household: Other single family household: Other family composition,Multiple-family household: With dependent children,"Multiple-Family Household : Other, including all full-time students and all aged 66 years and over"
E06000009,Blackpool,28643,40355,30894,59628,37489,55558,21193,72030,26922,147289,13240,90644,65107,38541
E06000049,Cheshire East,98369,65420,57431,39205,46919,66178,42477,72514,51267,101340,6416,26781,18045,55349
E06000050,Cheshire West and Chester,41150,33887,46556,43805,44220,96025,11851,133183,65702,45049,10712,80651,45067,107214
E06000006,Halton,2868,16203,72123,31656,20329,102695,64276,6318,122439,75249,73156,78841,50733,60548
E06000007,Warrington,98488,15540,68422,91413,99215,70374,28305,108808,44621,15224,122142,77713,21107,90733
E10000006,Cumbria,9612,66777,94703,11539,59440,50673,75239,4545,68690,78404,108223,13646,37404,17963
E07000026,Allerdale,107294,3447,64875,99897,35634,60075,5958,19568,84249,13291,143816,71671,25331,27943
E07000027,Barrow-in-Furness,54788,20287,87637,131947,49272,86036,84417,62581,59541,97195,13285,86255,44753,76450
E07000028,Carlisle,18822,58170,77241,9543,19229,109388,63273,67278,42410,7934,29851,47488,9811,29062
E07000029,Copeland,13459,28714,59061,38265,50713,73732,106965,123311,33826,109093,70073,84731,52419,115817
E07000030,Eden,134143,70547,83027,108687,43165,14787,76462,42138,19886,102504,113071,4572,42161,72875
E07000031,South Lakeland,51270,65910,50034,66844,50892,86109,730,60831,93153,33696,57437,44684,31070,60331
E11000001,Greater Manchester (Met County),29039,111503,38880,27013,117133,33415,99046,59525,61756,49706,3101,33496,67368,9004
E08000001,Bolton,61718,41914,59114,81198,1823,7524,92390,14093,50373,28373,59947,10732,57719,21836
E08000002,Bury,52713,34149,100074,67541,73543,9181,87760,37734,81901,36150,83047,33573,67412,6813
E08000003,Manchester,64957,54978,108929,27526,98060,72849,84115,103904,24506,58527,99945,64321,19513,113178
E08000004,Oldham,11605,94658,106131,104486,46106,74327,6990,107078,79374,17653,48655,95086,65238,71373
E08000005,Rochdale,22667,47474,38777,35221,20982,30652,67733,81523,63780,55138,28553,25566,31274,24808
E08000006,Salford,93605,47530,2619,113692,47963,83833,75803,91727,70315,49981,122985,64829,53971,91929
E08000007,Stockport,19817,102432,81568,105084,6701,17048,1987,111285,14835,135841,62640,705,12310,112606
E08000008,Tameside,37328,14120,55867,26110,46058,33129,28911,65089,62571,20191,45409,45918,48967,83074
E08000009,Trafford,93486,103100,30606,1446,84720,41408,23823,37260,13369,32497,62067,77279,28839,40651
E08000010,Wigan,4452,28988,67471,77486,70576,67650,3905,85789,101930,23950,36452,72701,53324,1072
E10000017,Lancashire,81174,55979,81249,63640,71345,58604,39027,4898,5290,24465,20806,24831,60621,69468
E07000117,Burnley,154793,24279,51575,97934,45555,57983,127135,17040,68554,51478,128997,79214,39809,30890
E07000118,Chorley,37969,46955,25962,24919,58606,69577,82133,40140,13819,80019,23001,73666,97988,111349
E07000119,Fylde,43409,62366,12562,19570,35616,39430,36407,63605,180,110632,83698,328,16011,96116
E07000120,Hyndburn,35014,10219,50889,51153,77441,27536,59117,43200,19650,83704,84888,14766,19857,56815
E07000121,Lancaster,70919,15109,50737,69255,114674,60967,49120,40665,59420,84052,27474,71585,141012,5481
E07000122,Pendle,79822,49018,10691,17965,24264,45626,22990,5789,35289,20049,38011,59302,28958,20075
E07000123,Preston,84470,5601,105934,117130,117590,44024,52317,25046,85318,9876,93215,11790,43420,37550
E07000124,Ribble Valley,18997,123477,10907,15188,20676,68382,66029,146,6741,73476,92818,57729,111989,45175
E07000125,Rossendale,59503,1811,17677,35084,20439,33906,64479,22732,83687,18308,23586,70083,24310,14402
E07000126,South Ribble,60285,55298,95955,32730,117985,39410,11682,81783,20944,141442,73960,105305,100920,39196
E07000127,West Lancashire,63704,120140,32613,23534,73328,14543,12907,5367,26113,73953,49478,117169,40703,70952
E07000128,Wyre,111631,47511,66983,97117,138096,95182,77670,51030,17543,60850,42095,7011,94485,37268
E11000002,Merseyside (Met County),11659,66576,31401,86172,108817,40839,112389,10230,39913,1104,79028,101598,106360,37931
E08000011,Knowsley,95888,72458,51546,65458,82418,85083,94971,29117,13074,64033,120167,60366,50633,8996
E08000012,Liverpool,41829,15833,23270,37732,70514,44191,54204,6947,54075,72470,29541,29368,81336,43071
E08000014,Sefton,113605,48439,131945,92732,28509,34587,21253,81486,34284,3740,85538,36975,72687,113180
E08000013,St. Helens,131283,64426,95426,40486,15142,35373,6243,108223,11356,21123,69535,72728,21055,71393
E08000015,Wirral,75892,44299,49302,39547,6315,112734,88449,56539,99914,14483,82958,5759,73053,51482
E12000003,YORKSHIRE AND THE HUMBER,33602,65008,40287,42609,23757,52895,59251,130305,32704,53143,105988,78897,113668,70311
E06000011,East Riding of Yorkshire,107203,79564,11335,32841,10146,13350,21542,125652,51262,16316,41470,59990,50455,28483
E06000010,"Kingston upon Hull, City of",21897,30108,72837,19567,10985,58617,52665,153449,10189,90543,20270,72558,13262,18728
E06000012,North East Lincolnshire,9120,88467,76614,1718,61593,1807,59452,63528,92184,89037,90056,21534,36311,94625
E06000013,North Lincolnshire,53691,39882,84069,49737,47201,56617,48653,23163,70539,102352,22591,14737,58545,49012
E06000014,York,6606,39073,40369,25454,32671,140974,58731,58201,90266,57892,66414,63792,45745,111744
E10000023,North Yorkshire,18520,45775,93341,60563,27163,32258,14431,72223,39791,23811,6985,6953,35715,61394
E07000163,Craven,85337,51665,13493,32289,72924,24145,108872,123462,99723,85758,69147,16080,86837,47538
E07000164,Hambleton,38182,6160,14986,94089,28798,98440,26960,26511,67450,62915,67807,20056,6801,16172
E07000165,Harrogate,12709,106973,77239,68804,45770,52424,62717,18753,88598,61382,110223,11561,51790,6118
E07000166,Richmondshire,64470,17648,65292,115170,58324,84479,48962,39738,14960,44367,119782,65813,12458,96605
E07000167,Ryedale,65874,7629,23919,63053,111181,3667,67202,37111,80697,88715,15017,76846,132746,18421
E07000168,Scarborough,65836,52713,12603,27370,3540,122943,28188,16355,59026,71347,22237,49456,63136,81255
E07000169,Selby,137364,52439,42610,82066,86190,20495,11391,13585,115652,71637,106563,95031,34219,44322
E11000003,South Yorkshire (Met County),2959,15613,37106,13343,112460,2166,66878,56305,122183,85322,98915,22841,67994,106533
E08000016,Barnsley,10964,64152,82412,85084,46648,74103,52374,15699,23071,33257,43387,71889,24677,93406
E08000017,Doncaster,109512,55493,64994,84430,85048,80330,36837,79205,143533,22918,17657,76965,76984,49589
E08000018,Rotherham,23310,12114,32444,44721,40431,45488,50649,100113,30778,98757,83170,49374,86343,76165
E08000019,Sheffield,47827,70540,66278,85724,18124,12487,18402,55626,56971,2659,14423,24468,73602,48412
E11000006,West Yorkshire (Met County),2559,45744,46768,66848,19302,133574,21261,76170,99375,19565,45300,15097,29301,54799
E08000032,Bradford,6589,31579,18516,38205,52314,110926,38055,46758,39423,75527,9253,76574,16817,43500
E08000033,Calderdale,22300,85805,86864,92006,65085,93481,143912,71669,81667,97930,39246,30067,30057,29606
E08000034,Kirklees,92267,52902,19115,44211,12430,1357,73086,85109,15364,32383,37100,26290,84688,39614
E08000035,Leeds,114208,2929,7532,76626,63702,74433,56569,28515,71234,14686,92339,15730,21882,59321
E08000036,Wakefield,70149,87985,66642,41771,39839,6596,102910,57406,87680,65275,61498,8701,62878,47521
E12000004,EAST MIDLANDS,1225,63044,1885,119369,108180,49613,87978,4958,74006,19198,625,33379,6904,77796
E06000015,Derby,6032,47397,54857,64998,80119,82053,18888,88783,85130,36952,68214,76040,409,75509
E06000016,Leicester,124940,19638,84993,9163,51681,118862,44927,49485,60975,88763,79193,5375,21322,11702
E06000061,North Northamptonshire,53133,50883,35459,123751,8446,75391,5377,47146,35606,3200,19227,42509,33217,32891
E06000018,Nottingham,43001,21157,69748,98233,47482,74747,49950,45452,72414,56626,33640,82727,102056,33204
E06000017,Rutland,46472,80557,71322,31772,30209,31462,13061,113304,43519,35237,42053,11442,51400,8642
E06000062,West Northamptonshire,57699,127540,23963,72778,77201,32834,68515,67436,151461,156604,6451,122945,78818,93363
E10000007,Derbyshire,43518,90705,28932,10077,6037,34751,145916,126328,108981,32684,60768,113347,65506,29714
E07000032,Amber Valley,77943,33794,104623,3712,22806,42300,54733,79264,91626,109635,67539,47386,117542,17070
E07000033,Bolsover,71284,53681,50769,46169,16698,60985,73728,67210,65776,108423,36712,22944,30892,39143
E07000034,Chesterfield,16575,34871,96474,115827,23756,42046,69924,59448,24984,8671,31252,60234,89801,87499
E07000035,Derbyshire Dales,42929,147961,140608,21879,88369,13109,74053,87898,7394,40309,39645,48728,73131,18038
E07000036,Erewash,40798,8431,15569,37706,17408,80750,31915,87483,27938,61456,7237,91464,105485,8940
E07000037,High Peak,88575,58949,9794,31479,103729,72189,75902,43146,36475,145021,60965,16595,19481,89272
E07000038,North East Derbyshire,31645,32173,49007,18814,16921,18771,137402,47207,115739,43223,61757,14664,76174,36022
E07000039,South Derbyshire,52641,39248,110570,45073,4086,131305,70932,43442,26981,15297,3745,60579,68812,27797
E10000018,Leicestershire,51771,44734,18784,18333,48320,62426,8428,132964,90942,149341,42232,9531,33099,14049
E07000129,Blaby,93576,19944,85250,22871,1425,4724,19017,28859,133646,46118,59248,41417,59145,132626
E07000130,Charnwood,14399,49763,23999,75255,63672,4148,89622,59330,87339,32682,62145,55985,57980,39587
E07000131,Harborough,38840,93687,121459,33485,127231,42816,54576,66008,26021,51903,28967,24580,69746,87866
E07000132,Hinckley and Bosworth,80896,19876,98096,63892,95325,80593,69481,25290,131848,50175,78122,65720,53474,264
E07000133,Melton,150313,16458,30709,60106,39876,16751,23963,129550,2277,25450,22771,21654,110732,11983
E07000134,North West Leicestershire,77457,13449,74877,76874,57052,10803,90134,16635,22160,86128,100485,93867,27207,50745
E07000135,Oadby and Wigston,76833,61684,17611,72266,7728,23527,48621,87590,148407,63936,33326,7028,8973,53076
E10000019,Lincolnshire,64522,4801,7406,20813,49627,8474,50584,21866,65852,30098,91486,31566,65250,82107
E07000136,Boston,78546,82688,25417,12654,72576,21219,80379,71831,6089,65277,54717,61380,17262,108479
E07000137,East Lindsey,60623,113345,43632,62739,39247,79361,93729,100412,13240,44106,84248,14758,6840,40766
E07000138,Lincoln,56246,72464,75951,44911,54846,367,15875,7072,47194,99370,83556,50392,115098,9362
E07000139,North Kesteven,68027,20229,114628,29095,106242,90785,105628,45580,9979,38399,79576,21262,21819,51428
E07000140,South Holland,35880,85704,2247,59173,53023,26234,64513,82412,71227,120026,95486,54567,62248,16734
E07000141,South Kesteven,64401,7549,74656,67570,73708,47369,140997,62249,70159,54603,74740,75206,17109,54175
E07000142,West Lindsey,130680,57429,2448,24864,69900,44328,21018,45609,20357,51236,39211,10877,15146,72682
E10000024,Nottinghamshire,118805,51393,12718,20005,18879,5208,16355,77832,114983,44463,30583,19482,63347,39423
E07000170,Ashfield,716,108458,91519,45697,64521,74054,5279,28477,58637,82047,25506,39822,8920,126899
E07000171,Bassetlaw,42952,94749,44667,76386,25435,12598,59992,55521,101428,4115,69124,3127,126961,50726
E07000172,Broxtowe,138917,21208,54224,86442,10035,77318,14895,40663,53090,18086,74337,100967,134605,36653
E07000173,Gedling,66752,52873,131334,106373,25664,86183,3069,72062,77669,63912,33599,54078,32589,56247
E07000174,Mansfield,27967,44239,46285,37132,32955,42673,11997,67136,52869,4280,25537,9893,45488,63390
E07000175,Newark and Sherwood,118697,112900,136635,33271,19401,24785,313,21204,43349,80709,14775,58647,15903,25810
E07000176,Rushcliffe,1513,20362,13064,86706,27390,77764,13648,47523,69630,21048,131677,99704,99686,47714
E12000005,WEST MIDLANDS,33740,72142,39044,143558,65483,6102,13636,47771,84134,51992,95182,31284,95442,67606
E06000019,"Herefordshire, County of",95886,132159,19611,93625,56532,83280,135428,85979,19814,27489,31896,67285,16801,86033
E06000051,Shropshire,88020,55085,48823,11928,7778,95236,54374,29866,55110,42825,61858,77116,7724,23242
E06000021,Stoke-on-Trent,33696,13341,4876,119703,43181,16322,49929,15212,7194,14648,29057,66167,32645,83368
E06000020,Telford and Wrekin,9313,43863,136950,38422,34521,15548,6147,46181,84769,37333,35890,59272,46702,48322
E10000028,Staffordshire,8091,40513,49627,15093,65583,43773,94294,26505,78837,56227,84768,3216,100870,26585
E07000192,Cannock Chase,45767,44541,53292,37483,28706,39891,45974,62768,59623,71333,52965,136175,26777,33755
E07000193,East Staffordshire,68328,58546,95466,139101,25851,87709,28841,96443,81209,59667,28700,9717,102508,55488
E07000194,Lichfield,61575,5808,11440,17890,54687,62804,14499,68215,18981,15187,26133,96770,92398,93987
E07000195,Newcastle-under-Lyme,114552,19153,27162,139716,39001,88647,58060,38592,66771,34090,78546,46582,21974,17687
E07000196,South Staffordshire,27042,58137,34679,64432,70407,75240,18817,16475,3308,33544,45199,26619,101877,19326
E07000197,Stafford,5962,53949,64099,47796,119808,53805,108219,55946,8225,106549,76945,44445,22214,75071
E07000198,Staffordshire Moorlands,86293,93908,64145,40582,112458,71895,18255,49496,24046,43904,42221,71529,41936,22583
E07000199,Tamworth,51728,42858,125506,56911,7949,24908,23995,142825,11466,45377,20707,45547,2464,47718
E10000031,Warwickshire,33440,3408,23332,8927,84984,27998,32203,62484,10009,54000,72228,62228,96438,74929
E07000218,North Warwickshire,65165,89960,81221,49265,70272,32321,7116,16811,34598,28786,53480,23190,61049,22724
E07000219,Nuneaton and Bedworth,65697,10271,110689,59442,27446,91832,45893,65192,40779,30721,5280,40244,37733,10462
E07000220,Rugby,105004,54329,83379,34867,81266,56129,33438,18142,1713,58144,30322,98530,13866,34043
E07000221,Stratford-on-Avon,57296,36996,19604,44770,65463,48319,144407,23562,20087,34663,31834,8320,43456,78654
E07000222,Warwick,4334,95730,37586,109768,3819,64150,98326,83766,65693,80004,14588,129884,25440,2312
E11000005,West Midlands (Met County),37648,21538,60269,17833,39216,14457,57738,77742,21040,6698,82018,57026,98844,88285
E08000025,Birmingham,23921,71347,56995,71595,52907,97936,59387,122006,80320,13531,1408,39227,83863,110677
E08000026,Coventry,20883,80966,64131,12974,75765,26781,83301,80816,80038,33856,50285,70965,110452,27846
E08000027,Dudley,38479,51194,24785,35088,107242,42292,84590,52663,3363,140,74816,12347,55608,29913
E08000028,Sandwell,28433,24240,99182,19875,75671,52403,101792,103289,28781,87718,39682,36742,26919,99352
E08000029,Solihull,3805,111131,9522,44872,135543,3540,16873,44670,57732,59481,35894,22533,63252,49408
E08000030,Walsall,42560,8371,24566,85429,32684,16158,8879,52474,34498,67875,71394,22408,36955,12051
E08000031,Wolverhampton,60965,71135,91155,47679,83263,25687,33246,5362,26121,31351,66652,25668,57738,66773
E10000034,Worcestershire,61807,89283,130816,41719,18380,50893,63865,89383,52074,19214,25340,66109,22287,13326
E07000234,Bromsgrove,122037,81420,33435,32920,13743,13253,27529,27566,9598,86201,105964,31082,50373,58081
E07000235,Malvern Hills,73023,62025,52658,76010,49678,79211,51468,120392,79224,13527,81476,73689,99218,35382
E07000236,Redditch,50596,71596,90071,20910,55241,36721,58237,115232,39211,44426,43466,7830,73473,41239
E07000237,Worcester,3745,19164,28523,26170,129438,68509,20408,60102,25665,22986,55251,10567,53623,21890
E07000238,Wychavon,90333,15308,44377,25222,33112,5527,41610,74362,76304,101899,7182,45346,88614,110003
E07000239,Wyre Forest,16569,114362,23797,122057,38509,15654,44578,90210,28157,106383,11584,13645,85256,144989
E12000006,East of England,70201,154065,87746,24288,27368,60907,51586,8053,34187,67610,16711,11372,51968,16360
E06000055,Bedford,28334,77408,29296,72605,47661,53276,83836,86975,36288,43910,56783,17396,28892,74687
E06000056,Central Bedfordshire,26694,91668,12770,45571,78785,3545,38697,36047,98605,68878,57729,19730,21932,65559
E06000032,Luton,55077,52423,22998,24132,44023,129388,44054,30958,44942,5737,53232,84069,38386,16135
E06000031,Peterborough,146786,42327,6864,13793,89993,81568,80613,129900,37955,40688,72924,53007,107431,12698
E06000033,Southend-on-Sea,39725,37158,71501,17093,8748,11035,66348,99377,134711,17960,108684,61025,102382,76963
E06000034,Thurrock,19525,93264,34728,31396,96440,117293,5782,24482,65172,102392,119241,54730,62895,72458
E10000003,Cambridgeshire,47508,38891,11935,62645,65608,48365,19605,62891,116005,85582,61127,41339,120553,17915
E07000008,Cambridge,59801,69176,58876,45092,45360,153277,32323,82242,78011,60283,42048,69278,47696,85705
E07000009,East Cambridgeshire,44894,45761,37596,71244,43869,103641,17412,27346,5527,88533,22362,305,12086,117844
E07000010,Fenland,43788,72730,53617,61875,55121,152103,20017,87099,59069,14863,77611,62081,26017,43827
E07000011,Huntingdonshire,64553,55857,25664,77728,2194,62658,16270,7516,30002,45511,31120,62827,80712,98582
E07000012,South Cambridgeshire,35650,132434,103894,70841,121183,42989,59985,66259,56282,84011,32593,55655,441,114958
E10000012,Essex,37658,3611,11721,11881,8090,15566,11460,77446,71276,66273,385,13778,49622,69108
E07000066,Basildon,4283,19197,21522,63835,20078,41613,83914,65154,31337,113463,5485,47511,120686,26935
E07000067,Braintree,1331,9517,54090,47315,17605,102922,7297,8531,56966,75654,150687,64886,101152,65956
E07000068,Brentwood,40706,45230,27543,9059,18272,69018,119024,108244,35325,12069,39777,74100,1332,54075
E07000069,Castle Point,118676,86457,6767,53260,26192,76511,70256,58035,109408,28236,113731,15411,151351,103376
E07000070,Chelmsford,25233,11465,34498,34162,17190,3439,127579,54946,41718,104615,28660,21788,32765,46055
E07000071,Colchester,57900,39257,2204,44729,26993,30400,54437,66168,51140,60636,87608,24082,58554,39033
E07000072,Epping Forest,43798,84663,12198,59290,51883,16710,1180,68519,36791,80068,1852,94494,60400,63243
E07000073,Harlow,10440,63898,92990,76205,62241,29802,60957,17090,98165,22594,17421,40458,18125,53928
E07000074,Maldon,39078,67086,48767,8173,51884,140027,95871,130896,21750,16601,82635,23607,145580,7057
E07000075,Rochford,26087,69820,10635,76866,27230,69828,105207,38010,135679,32394,113675,63234,8268,5704
E07000076,Tendring,3286,46080,85155,54231,62317,21766,88985,106893,60468,80490,53045,54470,2489,38998
E07000077,Uttlesford,61479,46933,16447,28499,57667,20896,22542,69842,47379,17858,1694,4692,116241,48142
E10000015,Hertfordshire,18284,76122,77443,59713,42158,6989,124123,91504,101637,58843,84714,49706,40216,36743
E07000095,Broxbourne,20757,1770,62310,8900,29585,34838,71626,94220,139401,7744,61582,88950,10480,10467
E07000096,Dacorum,11474,38498,53204,85689,30212,23565,42503,8637,20008,139475,147928,52368,52182,21173
E07000242,East Hertfordshire,36926,77853,79862,39782,45895,53028,58185,81125,86526,2650,34631,46541,17156,42451
E07000098,Hertsmere,4289,99125,74695,91335,49159,13910,148248,1561,82015,52267,13276,122460,34201,31799
E07000099,North Hertfordshire,21101,105969,50878,36025,102139,8118,103233,142216,11345,3674,17497,15663,109965,40730
E07000240,St Albans,66561,21233,12194,74418,11958,56923,28598,144784,59336,82447,121245,105732,34575,73501
E07000243,Stevenage,78342,93363,68628,100480,58903,30898,28698,23904,14566,37886,54974,56638,4186,58302
E07000102,Three Rivers,24419,60679,96085,72989,33525,19503,96813,45536,46017,88355,80315,109452,44165,22030
E07000103,Watford,86242,20814,149351,16716,73764,61584,19390,899,85961,106779,4764,85290,59612,94596
E07000241,Welwyn Hatfield,81551,7423,29231,68696,26576,62306,38590,54279,41502,64895,82845,2936,122455,43633
E10000020,Norfolk,56267,18644,100575,42108,79258,100162,104137,29003,23726,47093,100282,5769,137574,23994
E07000143,Breckland,7086,70639,9808,43342,106082,7628,1258,45731,96290,60100,55004,34290,61828,1226
E07000144,Broadland,65576,110231,6569,86627,133127,66340,25104,123585,34741,19547,96013,958,88415,59415
E07000145,Great Yarmouth,78523,7785,10854,26469,71264,47302,17605,70123,10188,35576,69271,21787,61367,49433
E07000146,King's Lynn and West Norfolk,36000,3194,3055,48529,92384,66595,4022,5244,96171,59930,25567,59589,87427,26614
E07000147,North Norfolk,31394,18565,83134,103410,102427,99704,29366,59584,65794,25405,83125,69300,113513,82191
E07000148,Norwich,32067,74728,3844,60300,80173,59252,35902,3900,116074,71857,32647,71041,12211,44847
E07000149,South Norfolk,3414,61544,13613,83418,32679,77172,102068,25671,39188,10341,31809,90336,16363,47100
E10000029,Suffolk,65390,33970,19767,21411,48570,65074,54467,95192,37724,52841,66529,4251,83049,56763
E07000200,Babergh,33262,7505,18111,95654,5603,14498,7974,5663,55354,8792,20056,71003,38479,19545
E07000244,East Suffolk,113344,46822,109386,33171,21550,102020,98306,4677,67034,102173,44085,59985,24363,44422
E07000202,Ipswich,2395,5317,48482,43216,64009,5898,139978,51225,104044,1146,24467,66219,113822,137984
E07000203,Mid Suffolk,66573,34300,2659,16103,81202,60065,78038,22211,132405,114991,47801,60391,78432,60883
E07000245,West Suffolk,54429,39179,36231,23850,116638,45258,67605,72338,68389,21314,102631,998,19937,38729
E12000007,LONDON,95384,75765,10376,106279,91636,50648,9842,19739,61094,55075,20451,67099,35753,36128
E13000001,Inner London,74306,70268,50623,15871,32021,4517,15170,18571,38117,69271,16636,38968,66951,272
E09000007,Camden,19948,53318,29170,7095,75311,87415,67549,45005,21593,39228,17213,39194,25095,10486
E09000001,City of London,89355,7928,28206,26495,59808,61142,32366,110834,112145,43424,53883,73129,38960,58204
E09000012,Hackney,41889,34105,111382,101536,97165,68709,30459,1559,82415,30255,51916,113344,60492,3307
E09000013,Hammersmith and Fulham,46523,48228,24417,31482,79938,63130,26122,63622,75442,4361,2929,105864,88348,7467
E09000014,Haringey,123866,103805,52418,110285,7090,42203,67284,2818,55262,27515,21096,42588,26276,4073
E09000019,Islington,73654,15705,60503,20533,93638,49431,38930,157547,56521,37749,61292,113714,34073,19034
E09000020,Kensington and Chelsea,1540,15021,31652,72643,107717,4751,43111,43181,51936,115059,110984,49239,114936,64950
E09000022,Lambeth,83409,80811,125950,24144,53339,36105,28834,54176,126497,49348,40506,14415,111599,22732
E09000023,Lewisham,14645,57733,14770,34832,94047,52016,63896,88382,51722,76245,88282,103863,99898,95122
E09000025,Newham,17436,24792,103243,133476,51331,63080,46083,115223,117958,21661,122210,3104,61830,57425
E09000028,Southwark,33111,96281,87020,23733,14199,106782,33068,63267,22169,87421,83106,42532,58570,75290
E09000030,Tower Hamlets,67864,39996,48120,32466,63798,6601,73129,14559,127983,63641,78991,26648,69866,53466
E09000032,Wandsworth,67100,35671,48887,51604,18213,102079,55399,18064,48689,62435,84993,48515,66985,17025
E09000033,Westminster,895,59764,2968,110462,32754,4103,99099,150515,78246,45686,12343,46314,46966,103310
E13000002,Outer London,73147,81250,41733,126747,61930,37297,36367,63772,126945,97098,131520,101843,78968,89401
E09000002,Barking and Dagenham,7651,829,71227,10087,41605,106719,74507,146615,66390,31632,62166,121842,224,5298
E09000003,Barnet,94403,92884,68897,97408,27681,28900,26312,66017,29238,122758,57469,1016,41322,68499
E09000004,Bexley,77330,22262,64485,15170,103434,100878,90823,17596,71784,152883,50020,87122,11970,71085
E09000005,Brent,83956,74560,135833,41459,62279,4620,3066,65010,146910,47063,63939,86027,54166,25915
E09000006,Bromley,58831,8786,55606,53822,72114,16906,49184,24323,1122,16654,60979,8568,56146,27541
E09000008,Croydon,67286,28730,73750,35443,33216,25851,13642,13075,83848,43321,13797,34446,36829,40187
E09000009,Ealing,11449,32545,2000,65341,8491,21461,29930,6694,85807,26731,98250,48614,39884,22237
E09000010,Enfield,110844,2505,48751,92221,43091,78777,36655,1215,7372,10730,61729,20844,56725,79669
E09000011,Greenwich,32496,71602,62010,31595,141015,18919,50371,83537,125383,11066,25255,27034,71349,23783
E09000015,Harrow,29493,45164,5212,105370,18455,97958,7067,48063,21103,49847,25744,127898,68851,32869
E09000016,Havering,28863,102127,9478,52304,20398,104055,22305,19452,65310,113495,38075,38339,42384,153739
E09000017,Hillingdon,98699,45126,113484,63096,87368,36383,40857,5236,28221,95589,83209,54959,12691,68814
E09000018,Hounslow,105945,39906,3024,80709,53515,105761,98224,94498,61983,44317,61836,64558,2271,34405
E09000021,Kingston upon Thames,48739,29851,47732,105801,77188,3683,49577,114582,79000,45698,46507,79780,8598,48616
E09000024,Merton,99334,50242,57846,23923,125709,73230,77008,37469,2040,28341,35022,71709,30815,29756
E09000026,Redbridge,86830,39687,90487,102037,27705,77760,11550,14920,75738,37685,36901,48563,5448,110384
E09000027,Richmond upon Thames,33872,80758,39879,15122,44878,72742,72249,92770,58272,36246,59590,92753,133164,56138
E09000029,Sutton,70678,26215,83420,35114,79308,39228,36693,15398,140588,26908,75601,113789,25126,16005
E09000031,Waltham Forest,14439,66016,60093,23851,88247,48597,48346,49325,5754,52639,34970,100690,79395,53835
E12000008,SOUTH EAST,6106,39351,63133,71878,57172,66402,93957,30557,16380,46014,109106,26435,46089,29161
E06000036,Bracknell Forest,53167,65331,38155,62835,40592,37635,24990,5950,94574,77536,50649,40452,130400,38841
E06000043,Brighton and Hove,44931,997,96898,16057,15098,76190,40958,3981,85039,52979,31391,35050,24083,52247
