Area Code,Area Name,Owned: Owns outright,Owned: Owns with a mortgage or loan,Shared ownership: Shared ownership,Social rented: Rents from council or Local Authority,Social rented: Other social rented,Private rented: Private landlord or letting agency,Private rented: Other private rented,Lives rent free
E08000009,Trafford,42825,11995,59769,99456,80421,8605,88877,28806
E08000010,Wigan,51365,76030,14088,95331,14619,3967,19914,93692
E10000017,Lancashire,45697,97535,50361,42190,25492,93657,53943,52974
E07000117,Burnley,82982,78260,82913,70711,69402,26149,80313,9159
E07000118,Chorley,97715,60187,97222,88416,50140,51061,56053,67967
E07000119,Fylde,20062,10520,96491,27161,93706,13490,45362,76704
E07000120,Hyndburn,60554,51801,20023,7169,36740,77887,20747,50368
E07000121,Lancaster,70420,56710,34040,21249,90829,31548,38616,267
E07000122,Pendle,80922,90683,53116,28316,34064,1507,36274,1720
E07000123,Preston,9523,66935,30691,95198,2338,5542,34061,83680
E07000124,Ribble Valley,26561,93058,31632,42907,16613,43126,18887,41206
E07000125,Rossendale,48229,43486,55547,26981,26720,21530,30598,8224
E07000126,South Ribble,49213,43107,21435,75736,29949,35408,86697,35504
E07000127,West Lancashire,68574,42871,9563,5965,39536,11714,24052,11009
E07000128,Wyre,90059,7747,51330,48857,69188,71327,71364,58621
E11000002,Merseyside (Met County),35680,67907,67350,62710,32733,25150,17940,91668
E08000011,Knowsley,3868,22065,72287,81300,88789,57618,76677,31498
E08000012,Liverpool,9734,73647,71755,17775,98327,2507,4855,23203
E08000014,Sefton,95528,88262,7255,36175,23782,55395,87756,75731
E08000013,St. Helens,17810,46869,88433,88839,47662,73623,68121,93643
E08000015,Wirral,61557,94196,71138,75241,32634,24484,69799,74324
E12000003,YORKSHIRE AND THE HUMBER,59564,6976,70225,28327,63527,11216,30746,28097
E06000011,East Riding of Yorkshire,16592,4061,14426,28906,61840,21228,46667,41113
E06000010,"Kingston upon Hull, City of",57996,69043,60852,37146,29695,3024,75295,31439
E06000012,North East Lincolnshire,3494,31626,41462,97374,15672,60794,31968,66070
E06000013,North Lincolnshire,11111,11880,30659,7103,8975,56869,19906,50798
E06000014,York,13851,23425,90942,64425,57750,98386,21143,25000
E10000023,North Yorkshire,79676,40462,22669,5473,52622,51742,77290,72108
E07000163,Craven,84464,54275,53743,42790,26829,84579,80655,27290
E07000164,Hambleton,32683,10515,12380,85510,76974,46150,94210,91571
E07000165,Harrogate,47023,8650,50344,34491,77103,24543,61796,58869
E07000166,Richmondshire,50628,34796,51708,38400,4871,97582,41265,83341
E07000167,Ryedale,67281,11188,70202,18615,18946,70122,36372,62604
E07000168,Scarborough,3521,81076,551,33788,80143,78809,66012,30055
E07000169,Selby,19532,78298,17922,18039,69995,65104,32252,24548
E11000003,South Yorkshire (Met County),85896,40529,1814,72832,19689,29191,77245,75405
E08000016,Barnsley,56266,87828,83094,90582,71824,95125,65086,97579
E08000017,Doncaster,93591,77654,53986,73977,19145,18784,87965,5464
E08000018,Rotherham,12346,86523,19048,40927,43327,93941,15989,6493
E08000019,Sheffield,51776,57374,5224,24424,16460,8250,63913,27613
E11000006,West Yorkshire (Met County),87446,40943,23583,77962,62745,41583,74367,9562
E08000032,Bradford,66848,46943,24242,72667,19709,33468,34820,17911
E08000033,Calderdale,92804,33707,36558,45647,50329,10090,6198,74342
E08000034,Kirklees,42044,43044,562,45010,82131,6134,13893,97022
E08000035,Leeds,30129,47111,26941,78452,33504,6134,39785,41934
E08000036,Wakefield,39840,56281,1408,96098,44317,12000,98514,32319
E12000004,EAST MIDLANDS,75859,78031,26020,27464,66888,95853,579,7389
E06000015,Derby,11394,55620,98349,8605,62037,87358,68558,38829
E06000016,Leicester,95030,19931,1523,6768,44756,28710,89918,71024
E06000061,North Northamptonshire,10058,62635,62243,29863,71763,81248,85328,81527
E06000018,Nottingham,82442,17930,9824,28442,71198,11286,20410,84022
E06000017,Rutland,93952,62370,2788,53857,80249,84710,23887,20796
E06000062,West Northamptonshire,7978,82678,13331,92217,653,93313,35909,77873
E10000007,Derbyshire,47224,32332,61296,97257,48937,32747,58435,17673
E07000032,Amber Valley,47507,50857,29363,24916,69103,23965,57490,19742
E07000033,Bolsover,34594,61511,71454,92733,79119,85734,93397,7812
E07000034,Chesterfield,4624,73796,12548,81654,56144,45367,19963,51798
E07000035,Derbyshire Dales,58476,99617,32187,95474,23554,23396,49041,69992
E07000036,Erewash,44928,64366,76026,49675,48147,63769,82492,98607
E07000037,High Peak,10827,24160,50496,63953,55921,26648,38785,78924
E07000038,North East Derbyshire,99209,36095,1728,98054,23699,14800,36088,40847
E07000039,South Derbyshire,24512,10867,87060,57235,1433,21845,50368,61407
E10000018,Leicestershire,5994,45266,34871,36057,73462,5873,6178,38259
E07000129,Blaby,63974,29286,36219,1167,93633,10107,19489,89050
E07000130,Charnwood,72856,95054,7353,24675,51763,21512,81395,37999
E07000131,Harborough,49961,66996,80619,14106,7151,39383,1491,92165
E07000132,Hinckley and Bosworth,73092,81081,70166,99058,69196,94726,46331,78723
E07000133,Melton,62244,21719,54153,11635,26079,73322,94104,44461
E07000134,North West Leicestershire,48386,85449,15289,87033,91275,39660,30145,22500
E07000135,Oadby and Wigston,85225,71112,89069,97709,9588,65322,45952,53609
E10000019,Lincolnshire,85551,61816,74375,59657,87755,51761,36676,30140
E07000136,Boston,25414,78229,37495,99105,62672,77235,19463,82486
E07000137,East Lindsey,25125,8337,47774,6768,42074,30140,59805,85148
E07000138,Lincoln,42481,31588,31448,71453,19544,54261,97758,90564
E07000139,North Kesteven,68245,31874,70184,28685,7984,42324,91172,32757
E07000140,South Holland,68816,43070,65457,18372,80356,94827,55497,13133
E07000141,South Kesteven,92847,77088,20802,38828,69397,20860,4719,63235
E07000142,West Lindsey,2292,61142,41885,51894,11308,86281,34422,40179
E10000024,Nottinghamshire,6222,49676,67555,55107,28561,58149,85497,61172
E07000170,Ashfield,87006,48500,4718,7526,54059,15044,13942,90441
E07000171,Bassetlaw,23636,7974,74044,77302,74652,33934,23296,18282
E07000172,Broxtowe,39732,77842,57729,1393,13271,58835,85191,620
E07000173,Gedling,97753,94129,17323,29102,18359,24922,21178,80131
E07000174,Mansfield,42670,30166,96501,71404,47308,38918,11664,21792
E07000175,Newark and Sherwood,64865,75282,72972,35076,248,23282,39188,49845
E07000176,Rushcliffe,38693,75803,47795,55673,43676,87174,26163,55372
E12000005,WEST MIDLANDS,58718,20241,7276,10681,1190,27941,77097,54962
E06000019,"Herefordshire, County of",14190,23975,40764,79232,17191,21550,97011,96748
E06000051,Shropshire,262,88529,69909,27889,55913,12153,19623,366
E06000021,Stoke-on-Trent,45316,91113,37524,20997,53676,33439,65642,14098
E06000020,Telford and Wrekin,23742,16682,46553,945,18971,87851,20274,95910
E10000028,Staffordshire,80583,77007,96672,23020,81345,93876,83252,353
E07000192,Cannock Chase,34697,55685,12025,84879,19965,1915,30410,50825
E07000193,East Staffordshire,36692,58439,35596,50646,82565,96035,7738,38077
E07000194,Lichfield,55886,72061,48848,7150,2200,73350,91072,41767
E07000195,Newcastle-under-Lyme,61807,46595,44931,74275,36758,69095,3173,37140
E07000196,South Staffordshire,56829,4819,11735,6544,60645,71370,28614,13613
E07000197,Stafford,77575,82565,47732,4303,22182,13133,89301,47090
E07000198,Staffordshire Moorlands,74931,69472,94854,87202,69359,77925,44847,27200
E07000199,Tamworth,3280,46436,72205,66707,25464,74834,51334,81138
E10000031,Warwickshire,36497,70086,11812,84490,68180,73070,8026,18639
E07000218,North Warwickshire,94258,36302,6948,56038,73814,7550,49028,28515
E07000219,Nuneaton and Bedworth,91423,95521,11011,90966,61924,90997,14744,67908
E07000220,Rugby,49185,84692,79780,95644,61748,87285,9212,86809
E07000221,Stratford-on-Avon,21082,69837,6058,26949,85233,8394,11509,99167
E07000222,Warwick,90893,65605,26421,53651,74600,44442,92237,84224
E11000005,West Midlands (Met County),70683,90711,67413,11771,3547,46442,10396,21044
E08000025,Birmingham,22095,5127,60550,95921,62709,33461,73569,31202
E08000026,Coventry,76715,70547,57060,66918,9823,32438,71519,42807
E08000027,Dudley,65471,72921,50711,8609,61657,111,62739,77128
E08000028,Sandwell,17992,95199,73543,82475,87015,17997,15072,83322
E08000029,Solihull,90060,88469,18687,57609,64208,1112,18971,50924
E08000030,Walsall,25446,62450,90877,63275,18460,82318,50512,46559
E08000031,Wolverhampton,6020,32711,45925,25872,32830,23470,89030,43819
E10000034,Worcestershire,40671,87617,3650,64106,27116,90398,91618,21156
E07000234,Bromsgrove,65288,18927,84605,49045,25435,21212,42735,21003
E07000235,Malvern Hills,25954,64114,71348,21022,23720,51227,37741,9945
E07000236,Redditch,2927,24417,74899,7148,854,29872,57843,19302
E07000237,Worcester,97643,37312,76284,10939,67440,49534,2839,67207
E07000238,Wychavon,84686,58515,46895,42504,24034,76643,5604,99083
E07000239,Wyre Forest,9498,56802,43241,6294,72987,35912,60182,41160
E12000006,East of England,28400,92748,6092,93864,40932,21004,7960,26196
E06000055,Bedford,71988,29298,33372,11530,84867,66254,60561,4255
E06000056,Central Bedfordshire,18331,19634,35935,27424,37194,5961,11049,94519
E06000032,Luton,52120,93153,24506,62936,4152,99161,5119,87098
E06000031,Peterborough,27794,25195,89030,96450,48043,39514,38695,70125
E06000033,Southend-on-Sea,13604,74509,96339,52669,19922,30595,49922,19034
E06000034,Thurrock,79258,17687,64732,50072,42494,20339,9553,49753
E10000003,Cambridgeshire,71789,44863,11395,64652,53376,68466,77084,58517
E07000008,Cambridge,1848,52049,58835,50775,7350,90851,48057,52710
E07000009,East Cambridgeshire,1778,38789,47845,14822,40122,35796,29125,18536
E07000010,Fenland,90261,57593,48105,24593,19650,61389,91610,67431
E07000011,Huntingdonshire,43310,17242,64548,1647,39148,28295,31399,6872
E07000012,South Cambridgeshire,73912,83232,62523,90494,26081,29091,8356,27541
E10000012,Essex,52347,55708,57533,67275,47409,14633,14484,4169
E07000066,Basildon,94962,92013,57348,72366,26093,14133,69097,9332
E07000067,Braintree,29838,11447,26475,51769,88264,66035,76194,5965
E07000068,Brentwood,46333,18101,53589,40416,32052,31703,55750,61718
E07000069,Castle Point,47664,91436,99191,71120,9284,28103,78702,80427
E07000070,Chelmsford,2122,26964,55728,97303,15475,46944,17795,35155
E07000071,Colchester,66161,58041,239,96827,58354,53337,57380,4653
E07000072,Epping Forest,16564,72232,26588,22564,27171,83245,59107,672
E07000073,Harlow,92541,8949,55395,93228,14810,49663,45139,62695
E07000074,Maldon,77012,54499,63469,83403,33227,15076,48088,37253
E07000075,Rochford,36300,67943,77528,36697,82440,27939,42712,18048
E07000076,Tendring,26933,13227,70338,23359,64330,31532,65684,89014
E07000077,Uttlesford,51641,51012,10972,45840,93390,39541,47168,24321
E10000015,Hertfordshire,24602,17203,28231,84552,40324,51820,98291,49534
E07000095,Broxbourne,19166,4364,9120,80968,97745,17110,76804,58741
E07000096,Dacorum,18015,40833,35057,37221,55095,77137,93285,87302
E07000242,East Hertfordshire,64133,59983,13117,9251,25193,42987,92988,43762
E07000098,Hertsmere,12361,2174,86566,15022,19858,9076,64282,14788
E07000099,North Hertfordshire,49466,99676,13003,5487,49926,53939,25317,3601
E07000240,St Albans,11219,24371,45579,21528,23281,51120,61351,77202
E07000243,Stevenage,29424,45085,24944,15107,32030,67032,53947,51597
E07000102,Three Rivers,88500,86430,99073,23137,32472,41528,67701,34205
E07000103,Watford,99849,1133,31419,91717,12191,24184,9677,1308
E07000241,Welwyn Hatfield,35773,50898,15459,93920,20399,4403,19778,6643
E10000020,Norfolk,86445,19421,52786,88692,8665,23529,95172,58022
E07000143,Breckland,44665,39508,3189,61348,77620,39368,84446,70945
E07000144,Broadland,40766,27189,83307,17484,59616,37886,51209,50205
E07000145,Great Yarmouth,77920,92847,56904,32899,85790,78570,55167,21208
E07000146,King's Lynn and West Norfolk,71577,65992,36006,47806,54071,62548,98855,24758
E07000147,North Norfolk,47479,10829,26973,13193,64363,52119,18651,97518
E07000148,Norwich,40388,33574,61393,90472,56037,23948,60536,4216
E07000149,South Norfolk,32825,81402,8304,24300,11255,61595,1887,26510
E10000029,Suffolk,74735,18971,61804,6106,26420,24419,70861,1843
E07000200,Babergh,50974,79626,29000,89675,23033,90768,52646,54233
E07000244,East Suffolk,54899,58862,52340,22448,93259,36120,39298,88094
E07000202,Ipswich,87824,47046,10357,41504,20435,16767,84064,12238
E07000203,Mid Suffolk,91054,50776,19366,70989,96276,96707,7371,63716
E07000245,West Suffolk,49620,12260,81503,98637,20911,39381,89700,73999
E12000007,LONDON,10920,13010,12040,36850,1225,65419,28665,55645
E13000001,Inner London,39168,14284,69124,76957,49881,50646,6437,97389
E09000007,Camden,16496,38153,49357,76292,56195,4417,23338,69278
E09000001,City of London,39225,79212,14870,990,74115,93919,40740,79886
E09000012,Hackney,80979,35076,87021,94352,28188,13672,36390,76179
E09000013,Hammersmith and Fulham,31568,10917,70078,58706,97582,84447,18591,64556
E09000014,Haringey,7821,89974,25113,87496,9563,86206,82746,37210
E09000019,Islington,20242,13160,32327,81030,47543,8712,76272,37395
E09000020,Kensington and Chelsea,49715,74877,72513,33216,81512,4792,72626,46556
E09000022,Lambeth,33239,4717,60645,24859,16611,48179,6890,64736
E09000023,Lewisham,29631,78264,49944,61160,875,45896,54234,99413
E09000025,Newham,6059,84434,78918,29093,93228,4510,70424,43332
E09000028,Southwark,75071,82957,15912,67982,12620,4205,2690,50743
E09000030,Tower Hamlets,77549,31103,1008,8850,84273,45425,19157,24653
E09000032,Wandsworth,14825,19755,1460,33359,18550,53738,60578,42920
E09000033,Westminster,55633,18811,97546,36179,57027,41330,11302,40405
E13000002,Outer London,17606,90815,82051,6966,38882,62416,45268,18184
E09000002,Barking and Dagenham,66402,43272,36227,94015,40044,1000,89050,40778
E09000003,Barnet,4314,64947,36420,43625,39975,81392,83444,83607
E09000004,Bexley,98263,70029,33767,96457,32493,99400,49711,18342
E09000005,Brent,58101,17026,74527,65132,22324,53499,59046,63767
E09000006,Bromley,33655,56212,95266,79584,21443,71425,49825,48136
E09000008,Croydon,22713,83729,93076,43840,80030,70139,47041,37891
E09000009,Ealing,60370,56414,38160,64065,83045,8585,50384,20316
E09000010,Enfield,92120,30972,42654,45440,18320,42309,58401,82560
E09000011,Greenwich,99963,927,81440,39011,72356,19538,73681,94368
E09000015,Harrow,34990,62899,97826,23272,71709,20320,48017,50869
E09000016,Havering,4479,65577,30635,65025,98208,5385,49172,50164
E09000017,Hillingdon,27674,83790,9240,44472,70661,98435,5310,85588
E09000018,Hounslow,42120,62992,32499,78715,63073,41181,28899,71906
E09000021,Kingston upon Thames,67849,34369,68687,88849,90370,72151,81577,32881
E09000024,Merton,88483,7329,1502,12368,7123,12434,78555,35297
E09000026,Redbridge,4639,34842,45889,81871,87240,22718,54624,67835
E09000027,Richmond upon Thames,39387,83548,81242,24916,93008,24758,30354,22384
E09000029,Sutton,2080,84670,47013,25310,71067,85644,30665,52682
E09000031,Waltham Forest,44445,77915,37320,71252,19055,95862,83339,14750
E12000008,SOUTH EAST,85464,76372,14010,70798,67383,16877,20792,14548
E06000036,Bracknell Forest,73438,30501,17701,96012,41139,46017,77210,74784
E06000043,Brighton and Hove,71636,77579,67517,4533,74002,54137,71260,90876
E06000046,Isle of Wight,95513,51198,47324,28545,7498,73110,9269,12276
E06000035,Medway,93155,11833,62067,84231,75203,5155,87376,52383
E06000042,Milton Keynes,18234,58185,13175,82007,96210,80774,14495,68267
E06000044,Portsmouth,66413,64512,26816,10169,23613,63751,36948,17261
E06000038,Reading,87511,54356,27255,44547,44107,67517,51233,58667
E06000039,Slough,35019,66981,94236,40921,38673,57614,98797,75091
E06000045,Southampton,95262,26853,86808,88577,40801,28843,81105,97117
E06000037,West Berkshire,5900,8932,50025,95524,31994,50500,98202,18198
E06000040,Windsor and Maidenhead,11379,9278,17120,63798,62630,1473,18465,87513
E06000041,Wokingham,58143,292,56815,12620,21425,73480,25325,14240
E06000060,Buckinghamshire,59748,86825,18379,89752,78393,57596,8020,39047
E10000011,East Sussex,9908,40434,33304,38514,54622,42500,75747,93837
E07000061,Eastbourne,85332,92427,99744,66776,90910,92661,31745,97464
E07000062,Hastings,55880,31025,38532,75354,50079,75260,35462,46652
E07000063,Lewes,2144,67813,90998,36767,44039,62809,91853,54694
E07000064,Rother,96976,55501,95003,44706,71316,85281,82799,63675
E07000065,Wealden,53052,55258,81645,25749,10605,74392,75614,82976
E10000014,Hampshire,29717,34283,43021,58868,65806,7584,4982,21003
E07000084,Basingstoke and Deane,17107,11482,74785,50201,14968,88714,69785,68414
E07000085,East Hampshire,41293,39533,94412,2463,62451,26707,41899,1631
E07000086,Eastleigh,1287,32560,53996,11834,76531,88012,14241,98990
E07000087,Fareham,28678,61470,17467,49870,88768,26428,46840,32436
E07000088,Gosport,57654,51325,92554,48031,72691,66048,80785,27978
E07000089,Hart,53389,74052,97494,33278,20012,39105,22026,40188
E07000090,Havant,7932,4880,77630,90908,72366,1018,98844,80907
E07000091,New Forest,83259,68144,74014,85110,88967,67724,89434,62165
E07000092,Rushmoor,85606,78931,63036,90585,81557,65063,99831,21098
E07000093,Test Valley,94398,24476,87585,66328,29468,40375,193,34677
E07000094,Winchester,22964,26049,10840,18172,72705,48730,67318,13247
E10000016,Kent,42840,16801,61745,9241,50618,36601,94584,55082
E07000105,Ashford,61019,33641,8817,65235,73434,85911,18315,65183
E07000106,Canterbury,37038,89499,2133,47205,79444,81777,23759,3649
E07000107,Dartford,66486,94947,74558,20390,66509,32171,17731,23977
E07000108,Dover,36634,81755,21856,3862,37923,85673,7652,4045
E07000109,Gravesham,91472,63196,754,65907,66264,1907,4593,80493
E07000110,Maidstone,26103,92456,20537,71728,36320,17077,92985,13198
E07000111,Sevenoaks,63407,55221,92065,33599,57567,49578,26212,84663
E07000112,Folkestone and Hythe,49187,28899,64463,28724,12230,20920,11742,18096
E07000113,Swale,49303,23491,3183,76075,88464,68290,87509,43500
E07000114,Thanet,84055,32919,420,49735,28857,55742,53902,60497
E07000115,Tonbridge and Malling,60185,72557,45761,15867,55853,31692,4487,21860
E07000116,Tunbridge Wells,71311,63742,68914,30751,64064,28213,16615,38882
E10000025,Oxfordshire,46494,74534,32612,28595,69953,50104,21265,90791
E07000177,Cherwell,70144,86353,91566,72134,94661,59090,96166,9827
E07000178,Oxford,44413,75622,40041,12599,31437,3996,72328,27423
E07000179,South Oxfordshire,66877,44888,92996,12129,24480,84985,36209,90460
E07000180,Vale of White Horse,68631,13628,96441,77354,57689,44096,10106,79237
E07000181,West Oxfordshire,47633,92106,16400,43523,92433,94716,63640,80148
E10000030,Surrey,54197,23389,11619,33278,67123,65473,35522,83278
E07000207,Elmbridge,44276,41889,22024,99248,68506,34849,94191,57505
E07000208,Epsom and Ewell,63757,99120,21183,81364,55932,45860,19561,38663
E07000209,Guildford,43603,24226,65781,56513,94105,61891,74284,54281
E07000210,Mole Valley,95475,66152,19427,71441,76402,16749,12049,98710
E07000211,Reigate and Banstead,83607,64010,38749,654,10163,25263,35033,58382
E07000212,Runnymede,95493,7980,6916,77401,41330,35709,85956,97275
E07000213,Spelthorne,14189,53111,30622,44448,93763,94026,92442,19390
E07000214,Surrey Heath,13755,53947,55296,68076,17745,14515,14187,94106
E07000215,Tandridge,42431,44631,56424,152,67359,33653,26245,85577
E07000216,Waverley,61468,28549,67575,66940,60574,39504,69987,15485
E07000217,Woking,92591,90496,82382,38114,43249,2925,44434,39056
E10000032,West Sussex,30867,81269,89777,81077,19497,63725,37445,31748
E07000223,Adur,77162,28959,8891,90533,83437,40265,1574,44357
E07000224,Arun,18084,11427,18499,60393,24478,18395,51546,10282
E07000225,Chichester,54411,84053,39408,8364,5359,19942,1159,7962
E07000226,Crawley,42793,58180,66806,43323,63286,27429,2273,9266
E07000227,Horsham,51460,49978,54879,38173,5008,34841,27257,90694
E07000228,Mid Sussex,46591,31453,86279,78909,86608,70361,43025,59568
E07000229,Worthing,39160,52298,83816,89714,31884,22330,55730,30255
E12000009,SOUTH WEST,17202,3407,97854,92911,784,20451,57152,97120
E06000022,Bath and North East Somerset,60039,6490,6252,62110,11504,89614,23180,35698
E06000058,"Bournemouth, Christchurch and Poole",3438,63679,7973,84326,77335,31461,7056,82689
E06000023,"Bristol, City of",71184,49081,87680,90111,18587,53699,62205,34532
E06000052,Cornwall,7560,83329,48508,41114,33910,87831,62555,20795
E06000053,Isles of Scilly,61002,17760,22409,13329,97489,91516,1514,5076
E06000059,Dorset,60474,31431,94227,61827,8644,30963,92377,84038
E06000024,North Somerset,14111,79209,76195,28923,41098,63921,59185,97107
E06000026,Plymouth,83499,23542,75973,47345,6416,13492,33650,38221
E06000025,South Gloucestershire,75937,18544,53696,74700,42014,13614,52199,5440
E06000030,Swindon,23864,79330,95210,4579,67048,6850,11781,36697
E06000027,Torbay,44651,95392,81082,38208,15470,84189,39834,57026
E06000054,Wiltshire,36329,63605,13583,57978,87918,40567,84594,25404
E10000008,Devon,32532,15777,33415,98556,92780,8292,64473,8125
E07000040,East Devon,22843,71194,66201,65011,65120,57775,59488,24206
E07000041,Exeter,77090,74803,68897,94292,89410,56377,3172,18697
E07000042,Mid Devon,35596,149,1655,5330,99694,39172,31519,14355
E07000043,North Devon,33359,45957,11397,41150,97080,62119,62146,6084
E07000044,South Hams,91302,60867,91774,38044,52639,49003,74073,39593
E07000045,Teignbridge,77713,88553,13909,77279,4684,99004,48014,52435
E07000046,Torridge,8616,29051,90980,74706,87875,98044,84184,83942
E07000047,West Devon,15113,73545,84215,10926,22301,50552,22999,56448
E10000013,Gloucestershire,8106,68008,61626,49695,78618,64556,71786,52056
E07000078,Cheltenham,23325,94854,61854,24767,2539,97212,49859,71310
E07000079,Cotswold,96571,11103,63709,16162,91087,2088,27558,22632
E07000080,Forest of Dean,50442,28756,29550,49630,86107,95495,68560,69832
E07000081,Gloucester,81745,39025,23561,83098,13731,74109,60344,88635
E07000082,Stroud,5850,47717,84480,95470,79457,70980,12942,55599
E07000083,Tewkesbury,20853,16326,39273,26560,93884,83596,1057,71079
E10000027,Somerset,38767,23340,89355,19684,75689,8992,36053,61201
E07000187,Mendip,6050,515,28109,93673,93944,68070,15721,10965
E07000188,Sedgemoor,60132,96216,40995,23845,49277,51051,4228,44385
E07000246,Somerset West and Taunton,12317,21315,16130,1338,33046,19480,86156,619
E07000189,South Somerset,17470,79572,41518,16480,40660,54141,75061,29780
W92000004,WALES,50510,28438,71367,94347,62471,3076,61091,17007
W06000001,Isle of Anglesey,15901,32335,80978,18873,79968,50740,78379,32969
W06000002,Gwynedd,53829,98029,42137,76392,7282,77713,3874,69881
W06000003,Conwy,65406,68737,29608,79161,65426,61182,83535,86471
W06000004,Denbighshire,51134,76157,36267,75104,87955,59322,20700,64916
W06000005,Flintshire,21744,73957,32054,49857,15258,51470,47449,34871
W06000006,Wrexham,33219,14213,13247,70044,16668,79636,10371,65728
W06000023,Powys,62520,98836,58855,40647,87986,14780,67720,28625
W06000008,Ceredigion,92352,12237,54553,89734,34534,51100,83619,10603
W06000009,Pembrokeshire,71279,21750,77318,57845,86332,47762,9715,34276
W06000010,Carmarthenshire,61583,11115,88213,98195,3120,61956,69514,73705
W06000011,Swansea,29588,99228,38449,2151,86611,95076,22321,45885
W06000012,Neath Port Talbot,85484,53536,29181,38547,8508,54432,9766,43112
W06000013,Bridgend,52179,78992,80760,94618,11142,56192,56489,80715
W06000014,Vale of Glamorgan,7900,22501,68492,34206,69930,7021,71849,17896
W06000015,Cardiff,18759,56871,63678,65148,80440,97636,49259,85680
W06000016,Rhondda Cynon Taf,8521,27502,97511,61462,69153,45824,19780,97784
W06000024,Merthyr Tydfil,83787,14230,16082,51454,49003,13143,89785,46741
W06000018,Caerphilly,63073,91526,90087,8725,10215,47530,48015,7697
W06000019,Blaenau Gwent,55280,10758,48175,36180,89243,24229,73437,75628
W06000020,Torfaen,64824,56992,32154,36314,29515,46863,39388,5746
W06000021,Monmouthshire,67643,74070,43408,96840,43827,10349,31582,63368
W06000022,Newport,42814,24892,11118,96628,75170,7135,85307,12069
