Area Code,Area Name,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E08000011,Knowsley,17613,9207,54294,22352,51777,52808,87997,25112,74838
E08000012,Liverpool,99760,23280,93795,98374,1853,44921,45039,72494,99987
E08000014,Sefton,23360,74738,33205,39850,25272,49743,31870,53476,33027
E08000013,St. Helens,94118,3446,33151,48970,38723,87890,88552,14489,74328
E08000015,Wirral,15757,16409,56805,41080,10924,26108,79520,62694,13614
E12000003,YORKSHIRE AND THE HUMBER,64656,77410,80470,91797,63535,54529,16243,62810,55109
E06000011,East Riding of Yorkshire,57538,7526,72156,89656,94476,64880,92432,500,38567
E06000010,"Kingston upon Hull, City of",92959,63949,10933,61360,66024,45749,72102,36238,37273
E06000012,North East Lincolnshire,46306,76460,50106,28482,2586,57558,4918,27786,45363
E06000013,North Lincolnshire,42428,23111,96633,44950,77001,98883,53680,77429,22150
E06000014,York,56721,8012,84981,12183,31660,22160,87897,45630,30531
E10000023,North Yorkshire,97261,92317,11803,23443,95653,81455,27195,27368,12879
E07000163,Craven,69736,1418,17742,33700,42637,95493,6189,47469,37575
E07000164,Hambleton,49288,69286,43730,79601,73971,38530,39268,89175,59164
E07000165,Harrogate,95207,94209,69536,24105,52133,33016,2086,41526,92375
E07000166,Richmondshire,62557,52557,41957,30995,82486,9160,88851,46674,26016
E07000167,Ryedale,73254,80583,42691,57780,98659,11408,7542,80112,60212
E07000168,Scarborough,83586,99057,73478,85552,26822,39942,44676,36089,8731
E07000169,Selby,91108,83717,41696,85944,83106,67269,85046,42530,13497
E11000003,South Yorkshire (Met County),96638,35197,93619,32559,76051,60093,14275,79889,95559
E08000016,Barnsley,78856,37298,22842,38869,39751,12959,70506,7946,280
E08000017,Doncaster,85328,36685,46767,78580,61528,37966,14928,17011,38629
E08000018,Rotherham,91227,28964,67902,99293,44203,57833,65854,84809,41117
E08000019,Sheffield,29853,98498,22131,90379,1945,8333,95937,90224,26550
E11000006,West Yorkshire (Met County),8245,52577,49429,16349,23711,66750,74024,42480,62269
E08000032,Bradford,38074,74809,74264,13429,1066,42463,36603,39763,82807
E08000033,Calderdale,36605,92480,1761,82620,40651,10045,47506,76943,1137
E08000034,Kirklees,37513,76377,69247,81166,87215,30701,38642,19478,97320
E08000035,Leeds,70146,21993,91579,75370,40029,5774,15212,36710,71790
E08000036,Wakefield,71224,79407,53836,24407,31493,787,28349,71032,62923
E12000004,EAST MIDLANDS,87970,99814,18194,66659,6430,13692,70034,72091,25717
E06000015,Derby,8876,37541,82268,10162,73297,64842,38148,76389,65015
E06000016,Leicester,62914,54258,28023,53487,23708,11784,22530,96015,41335
E06000061,North Northamptonshire,53935,95105,42423,40827,58208,3270,3273,80581,34182
E06000018,Nottingham,69905,4807,98316,35183,62256,98899,14560,59806,85300
E06000017,Rutland,28695,40891,24462,85764,27837,94639,48231,94556,16392
E06000062,West Northamptonshire,73209,14331,82482,89348,72603,43562,2659,79635,83231
E10000007,Derbyshire,10511,92198,32672,52710,75052,43547,28415,96709,12772
E07000032,Amber Valley,99222,90758,52837,32946,77679,19066,47675,71989,57467
E07000033,Bolsover,71832,20231,93672,23071,73458,39529,86991,31321,61463
E07000034,Chesterfield,95105,72237,40593,70212,9439,91065,18168,39425,76340
E07000035,Derbyshire Dales,83218,25969,29368,42886,69567,59400,4864,54103,55383
E07000036,Erewash,28582,47377,71704,12981,90026,43912,54467,50809,51295
E07000037,High Peak,85576,87785,2397,47339,81112,20493,61103,78709,26964
E07000038,North East Derbyshire,30856,55946,99812,33032,46262,40373,82489,78514,12161
E07000039,South Derbyshire,75334,97699,46476,69175,37001,7628,74512,77090,36429
E10000018,Leicestershire,29341,5909,85227,12700,6954,39252,55101,68260,94272
E07000129,Blaby,68754,24174,89439,81590,88471,68383,21219,22030,2043
E07000130,Charnwood,8617,42946,56374,28498,3167,94774,47578,80960,54432
E07000131,Harborough,53126,58245,38602,90362,20127,2850,29386,95184,43471
E07000132,Hinckley and Bosworth,77583,32495,33523,40519,83150,43536,2510,89439,10427
E07000133,Melton,34787,32588,56888,22075,36515,75152,75791,22079,9142
E07000134,North West Leicestershire,62191,3569,49220,3854,14544,94313,1500,21613,21886
E07000135,Oadby and Wigston,49489,16077,54413,90479,76716,99273,62598,97572,27057
E10000019,Lincolnshire,85367,64838,63914,60757,77606,34233,67129,84163,91345
E07000136,Boston,12469,33702,75697,51503,88783,36786,63520,1420,3313
E07000137,East Lindsey,49366,39678,59710,23544,60309,89968,90722,70594,8725
E07000138,Lincoln,54484,29978,43897,17881,24188,77417,92680,32979,36086
E07000139,North Kesteven,55780,76348,82049,1269,64140,85163,2213,79858,72515
E07000140,South Holland,19549,37698,32966,40144,19591,61243,91818,41927,5549
E07000141,South Kesteven,74408,42902,73861,32598,33978,11435,60318,80677,96721
E07000142,West Lindsey,15930,35970,20852,41013,28592,35375,90727,95997,60685
E10000024,Nottinghamshire,54695,83826,51675,85088,3010,50498,36711,65591,26442
E07000170,Ashfield,34836,4898,75730,64959,46589,37666,95363,94275,4618
E07000171,Bassetlaw,99013,4439,58352,88186,4847,86033,56791,8791,18676
E07000172,Broxtowe,5376,90958,25656,88331,47517,67321,92089,87907,6060
E07000173,Gedling,40334,47343,45757,15411,74091,59938,14778,80089,83314
E07000174,Mansfield,7569,37775,1276,79393,61373,10815,49762,7331,96292
E07000175,Newark and Sherwood,44941,23708,58164,83519,94855,11059,25327,83836,61543
E07000176,Rushcliffe,39057,87396,41340,2333,12286,20855,75775,93755,50623
E12000005,WEST MIDLANDS,11244,17644,19597,89344,42372,67498,2539,36991,34707
E06000019,"Herefordshire, County of",83393,67727,48816,173,52386,37687,74171,50800,70886
E06000051,Shropshire,37909,64951,29615,13107,74306,3776,48349,4024,72256
E06000021,Stoke-on-Trent,49402,83911,29929,32814,17511,22305,53825,24221,3268
E06000020,Telford and Wrekin,14518,3983,89125,73612,48711,63690,11715,93305,13299
E10000028,Staffordshire,87001,40584,95152,68368,54398,86967,59641,57846,47298
E07000192,Cannock Chase,71417,19752,21140,70899,60259,26292,81986,77091,19911
E07000193,East Staffordshire,93633,14803,9974,25345,69108,14100,28646,58655,95081
E07000194,Lichfield,72793,18981,37497,10184,33568,84184,14441,69754,55217
E07000195,Newcastle-under-Lyme,26274,98990,55283,90416,38418,92493,31080,8235,55579
E07000196,South Staffordshire,65135,19236,71883,61130,72960,77516,26541,23770,40981
E07000197,Stafford,65818,57856,44696,5523,84086,38232,99051,60493,73736
E07000198,Staffordshire Moorlands,77927,93101,47739,52456,83592,86603,2600,43537,93706
E07000199,Tamworth,988,92460,9105,29928,97141,26863,49084,36053,17532
E10000031,Warwickshire,76996,79367,98802,94585,13505,74482,46770,33875,47259
E07000218,North Warwickshire,1920,92907,32917,47334,4032,85929,92804,39489,21539
E07000219,Nuneaton and Bedworth,90452,91483,91110,99091,3637,15856,87708,86101,56356
E07000220,Rugby,21728,1507,90364,63038,41887,70225,65818,18303,89169
E07000221,Stratford-on-Avon,40299,29295,21693,63365,87789,63053,6565,4559,41276
E07000222,Warwick,5078,48781,6628,19791,69680,65532,60510,23432,30907
E11000005,West Midlands (Met County),18552,30326,2136,4902,88860,29131,39609,87762,15029
E08000025,Birmingham,81486,79356,85524,63309,45429,80636,90782,75013,92425
E08000026,Coventry,81024,71772,97910,28867,17482,1363,26712,96232,93291
E08000027,Dudley,13986,76196,68338,22404,95324,59662,744,96133,88217
E08000028,Sandwell,32501,11612,88036,62897,75919,42893,14957,18193,5511
E08000029,Solihull,64814,67298,64398,41388,58322,86191,32396,87952,72599
E08000030,Walsall,26567,73456,36592,40538,26653,33309,79308,92542,9122
E08000031,Wolverhampton,81085,70840,53444,61929,8048,76967,43409,54669,94394
E10000034,Worcestershire,10582,30797,49492,36770,86096,25355,25386,59926,15204
E07000234,Bromsgrove,22092,28337,971,55213,39856,7050,76696,45007,28997
E07000235,Malvern Hills,66429,10868,18165,52427,31686,17786,87981,94004,43720
E07000236,Redditch,15092,90889,10584,96541,96130,10629,61834,99365,12241
E07000237,Worcester,34446,50743,83573,79364,11507,31603,16138,41693,42285
E07000238,Wychavon,90700,60972,3391,19592,53355,23639,4054,2338,32192
E07000239,Wyre Forest,46468,74001,85936,83126,91552,32030,77684,17353,33049
E12000006,East of England,46732,53670,48463,86871,84097,30254,65907,37750,41212
E06000055,Bedford,51268,64347,89159,2812,80406,15725,82445,42850,5521
E06000056,Central Bedfordshire,64957,85957,3344,64313,54718,56158,74230,64114,71761
E06000032,Luton,81761,25080,21711,75061,29441,4782,41709,83808,83605
E06000031,Peterborough,92045,98513,86068,63258,18166,33121,13895,36233,26753
E06000033,Southend-on-Sea,34831,14760,49156,96501,10357,7693,67776,2761,36010
E06000034,Thurrock,73136,52641,33822,46928,39673,85809,70082,61707,52172
E10000003,Cambridgeshire,57646,35284,93441,96481,77944,95769,19673,36250,27669
E07000008,Cambridge,31952,96379,4447,80027,3037,30415,77103,96099,77962
E07000009,East Cambridgeshire,88359,51958,65523,36580,81961,30673,78868,83763,1554
E07000010,Fenland,88014,10095,11981,9842,1220,33219,48906,34886,73554
E07000011,Huntingdonshire,21090,11344,93439,15340,32763,39562,3790,98792,60029
E07000012,South Cambridgeshire,77333,85699,5755,14404,51264,58641,14028,85450,26922
E10000012,Essex,10299,60276,21083,59915,14509,76115,85260,26682,63292
E07000066,Basildon,6264,92510,30990,4401,53515,60199,79506,39622,46661
E07000067,Braintree,29310,75938,18048,20900,40198,78765,92757,97549,98763
E07000068,Brentwood,20054,45652,83964,80247,26381,38039,92081,4296,54240
E07000069,Castle Point,70096,69850,31001,68676,29225,43063,24250,64949,6697
E07000070,Chelmsford,41880,42303,78750,23270,23577,23642,41637,17125,12453
E07000071,Colchester,48212,36763,50105,80365,59740,52784,37117,83173,61268
E07000072,Epping Forest,8523,69526,42461,75241,80692,98514,46720,31197,35374
E07000073,Harlow,62409,56789,64162,7548,80027,15803,34312,93927,79302
E07000074,Maldon,20697,40991,32954,38733,52224,418,87193,67810,60731
E07000075,Rochford,92693,7744,56748,37700,39219,42419,345,2178,57032
E07000076,Tendring,54742,78243,81731,50481,70981,6444,80258,25734,28518
E07000077,Uttlesford,1182,72888,68101,90756,13105,22638,4328,21500,98381
E10000015,Hertfordshire,55545,96259,99729,6671,95285,94109,68950,79760,86657
E07000095,Broxbourne,13415,10968,19517,66413,98581,42974,52885,89419,45542
E07000096,Dacorum,2879,67189,61755,80767,69710,5664,39290,29791,25332
E07000242,East Hertfordshire,26968,94890,50834,9489,92215,79706,59628,60468,18068
E07000098,Hertsmere,66872,1839,43474,66395,53525,83067,88825,56825,55458
E07000099,North Hertfordshire,59538,1819,67711,26203,16899,76134,95717,50576,35062
E07000240,St Albans,20302,27168,13532,23901,452,5343,35334,51199,51662
E07000243,Stevenage,5185,74347,38700,51296,91497,50860,26701,91902,16265
E07000102,Three Rivers,42259,44176,88734,72789,74922,2455,97207,47083,38650
E07000103,Watford,62947,96145,30282,50428,43034,18057,2425,21188,58754
E07000241,Welwyn Hatfield,90919,91491,25459,78999,39594,11882,85419,7273,98378
E10000020,Norfolk,59316,37132,24154,37298,68654,16974,20760,85691,58492
E07000143,Breckland,27768,20356,42630,51051,82795,14804,78866,16075,88925
E07000144,Broadland,6268,77038,22771,84799,54910,55782,41971,1011,28090
E07000145,Great Yarmouth,41048,16744,57424,69879,28050,15561,8435,43386,17624
E07000146,King's Lynn and West Norfolk,52190,61035,20923,39402,93951,94713,1362,34094,2172
E07000147,North Norfolk,38419,89778,32496,85042,12194,4088,99014,82869,92635
E07000148,Norwich,32803,36447,65559,35035,48835,10543,96590,20870,96201
E07000149,South Norfolk,2739,55966,43886,94438,72311,19642,63972,92737,57111
E10000029,Suffolk,62430,61719,59835,38821,92554,28536,79766,29563,54238
E07000200,Babergh,97019,21567,66004,35728,67563,42724,94290,4452,41736
E07000244,East Suffolk,70563,710,15018,33919,88871,41028,96994,48785,52566
E07000202,Ipswich,86756,90896,51361,93699,65373,10825,70955,21551,23771
E07000203,Mid Suffolk,39585,79131,91193,99139,12465,6487,66952,49299,56840
E07000245,West Suffolk,20593,44170,99165,52515,84054,37798,92545,60052,7354
E12000007,LONDON,71198,1682,95262,39495,26482,28570,79048,98165,34285
E13000001,Inner London,25001,57204,90423,72364,98734,59331,88345,45608,89661
E09000007,Camden,64649,39883,91105,265,688,85509,56387,15028,43239
E09000001,City of London,78850,45897,23433,47081,79508,17892,12747,76878,72371
E09000012,Hackney,11800,87585,59183,84996,25407,4830,48227,56102,34777
E09000013,Hammersmith and Fulham,91642,83171,69287,70518,65307,5045,10944,28662,80282
E09000014,Haringey,7150,62219,63685,74853,90379,62279,9268,40809,42384
E09000019,Islington,33775,51625,96718,95445,4833,57003,91744,15173,44742
E09000020,Kensington and Chelsea,1834,54084,40047,61568,83569,72401,25259,99940,84868
E09000022,Lambeth,30511,5811,44820,89281,64442,5180,36374,13765,92574
E09000023,Lewisham,93985,18971,25097,49272,47024,88626,92994,14021,65973
E09000025,Newham,54042,21082,19522,67834,16025,20317,18422,18362,68229
E09000028,Southwark,68933,42053,50957,97401,14304,95130,24862,99951,16411
E09000030,Tower Hamlets,22869,71265,50568,47168,13392,90624,71842,52958,73678
E09000032,Wandsworth,4353,24662,73720,72416,94247,64205,87480,82903,76480
E09000033,Westminster,98472,70175,17870,14771,37282,57370,12942,30257,2411
E13000002,Outer London,70837,86309,73718,59528,39258,37638,25311,42145,43523
E09000002,Barking and Dagenham,78390,75067,71840,44617,82465,3493,55819,5217,67231
E09000003,Barnet,82408,40717,10309,60151,14973,33923,9941,18956,77191
E09000004,Bexley,4628,10915,59080,2610,48701,17947,55163,82571,69661
E09000005,Brent,1490,89886,75415,30665,17552,68625,12832,74562,47148
E09000006,Bromley,80158,10104,8042,54596,68176,82981,19417,26192,30892
E09000008,Croydon,78694,51674,1904,49137,1964,50677,19448,21494,89884
E09000009,Ealing,43993,12097,44930,15513,86631,35617,87639,14770,29184
E09000010,Enfield,72993,17990,16505,63719,76220,15605,51467,98635,75851
E09000011,Greenwich,5500,80327,16788,72073,56296,35191,3715,95280,98640
E09000015,Harrow,99491,17536,59891,9581,62715,3030,75733,2469,88635
E09000016,Havering,25471,50919,30999,77723,8525,45916,99229,44803,80121
E09000017,Hillingdon,79534,56161,67578,8854,49749,11488,30942,60083,65321
E09000018,Hounslow,75667,28228,1278,57736,34742,3310,16823,45888,33402
E09000021,Kingston upon Thames,33380,31615,76407,6194,12096,33172,69297,14451,69011
E09000024,Merton,30527,29853,50541,20711,86130,93114,52993,51710,90590
E09000026,Redbridge,20317,89677,9800,82997,53444,26632,66205,33545,15538
E09000027,Richmond upon Thames,60013,44800,80825,12262,63616,33126,16654,74713,16342
E09000029,Sutton,77266,58666,48781,94695,1593,86631,7507,9250,4059
E09000031,Waltham Forest,30343,34787,43937,80488,19178,28525,58496,66811,42270
E12000008,SOUTH EAST,29469,88383,83300,87216,95895,97805,34122,50555,90920
E06000036,Bracknell Forest,66276,58434,42836,5176,98937,3521,20435,70349,19893
E06000043,Brighton and Hove,13244,70315,22176,86274,73539,33592,65029,28521,27449
E06000046,Isle of Wight,35496,95978,26533,79509,49454,51795,30090,35998,94127
E06000035,Medway,79291,60175,32444,30703,21676,10252,7905,61214,92355
E06000042,Milton Keynes,67091,1248,5388,39313,25136,84127,31481,95031,82650
E06000044,Portsmouth,52844,56414,85505,48698,97143,69068,73768,15345,27072
E06000038,Reading,17404,27777,2294,82579,10784,39918,84290,69926,12152
E06000039,Slough,90964,10634,91357,17002,36557,90871,81293,70976,52942
E06000045,Southampton,80559,49079,53157,41441,82074,37102,81283,51344,76879
E06000037,West Berkshire,72107,49689,82692,61502,50675,27394,18886,30209,64139
E06000040,Windsor and Maidenhead,58962,29014,31406,18132,88422,80921,85468,90196,96591
E06000041,Wokingham,86758,32061,21942,43042,51019,75209,28303,72865,57362
E06000060,Buckinghamshire,93943,8690,40763,16471,17787,32421,74289,72619,92983
E10000011,East Sussex,45321,99096,38148,5437,82873,19607,66084,2350,2256
E07000061,Eastbourne,47647,56186,37496,40017,22746,55105,43536,22469,80290
E07000062,Hastings,44981,27567,42996,55643,17778,73725,4479,3952,3472
E07000063,Lewes,13647,39213,46872,90848,91858,35639,46267,84634,7258
E07000064,Rother,58616,98924,18861,96091,32809,84434,94665,38083,4530
E07000065,Wealden,97229,7151,50980,92321,4230,55290,20553,24787,55739
E10000014,Hampshire,34987,65740,29013,88116,58764,90702,95167,17060,79860
E07000084,Basingstoke and Deane,3040,30004,11611,13716,54771,57414,9438,17011,1076
E07000085,East Hampshire,11117,52838,81900,52822,44957,86457,72273,26452,30071
E07000086,Eastleigh,37119,6849,71424,86645,85014,97403,77469,48820,73841
E07000087,Fareham,68319,68993,16248,96701,74323,72791,84063,31558,80538
E07000088,Gosport,17716,89437,26496,68410,5553,22288,11917,43554,37424
E07000089,Hart,99726,52274,7789,4135,9277,27352,84111,63336,42971
E07000090,Havant,93780,24539,95687,71335,43668,6598,86370,98791,83116
E07000091,New Forest,41712,18723,81196,43711,22884,13112,49101,61231,86506
E07000092,Rushmoor,98575,38068,35763,57378,39025,67964,2953,81770,15108
E07000093,Test Valley,86690,22206,58248,23056,5899,30290,22268,43009,52132
E07000094,Winchester,33976,1094,85869,63042,83978,49299,46167,33234,39697
E10000016,Kent,66747,54569,69605,33974,70338,337,8564,95520,3798
E07000105,Ashford,50029,42766,8303,16632,34095,89259,64645,89028,36094
E07000106,Canterbury,62118,53124,82696,64497,16846,54585,63839,30434,58592
E07000107,Dartford,24585,71644,76842,86616,71060,67681,67840,17633,80605
E07000108,Dover,98976,81311,69009,53633,12556,22736,23439,41229,11979
E07000109,Gravesham,34526,32249,70769,47994,76096,28522,53113,66595,22658
E07000110,Maidstone,87416,78553,86806,66538,17305,50877,14884,9135,51484
E07000111,Sevenoaks,45633,8631,33077,77819,875,31522,45114,70865,46182
E07000112,Folkestone and Hythe,56362,26793,69349,67870,61628,90287,86316,81650,12602
E07000113,Swale,71415,76481,6876,81878,81683,49756,81411,13860,88045
E07000114,Thanet,61496,54432,29860,75556,24063,67376,92945,69826,41539
E07000115,Tonbridge and Malling,86347,97715,77360,67632,94005,84875,18211,48778,48955
E07000116,Tunbridge Wells,7178,91815,3371,66261,68270,94592,33910,75460,65299
E10000025,Oxfordshire,47566,18901,50670,2641,43328,81296,35534,95569,89090
E07000177,Cherwell,41397,69676,74889,16278,67071,75152,75630,24459,41627
E07000178,Oxford,20192,93832,96330,14974,63763,69431,69736,41643,61577
E07000179,South Oxfordshire,7889,58576,95257,76792,40444,32380,60614,39330,18463
E07000180,Vale of White Horse,11592,72240,15728,73133,94476,31897,38300,64200,20647
E07000181,West Oxfordshire,18409,29535,35894,62309,26817,54529,1432,7815,24315
E10000030,Surrey,12835,77574,70152,64676,12303,65845,97239,48223,11814
E07000207,Elmbridge,61203,81300,36570,71174,63490,91063,65356,1243,32200
E07000208,Epsom and Ewell,78447,39433,29897,63626,59433,45705,30058,97112,24091
E07000209,Guildford,74785,81121,25204,21828,59835,54625,97389,53855,99022
E07000210,Mole Valley,37882,14848,6629,26908,12026,68187,18552,83318,91781
E07000211,Reigate and Banstead,58895,64330,96902,35600,39904,38016,31567,42513,37404
E07000212,Runnymede,90135,31477,67360,11009,93992,39786,49324,46936,5015
E07000213,Spelthorne,11264,7681,80585,39197,32514,7216,38890,28679,68649
E07000214,Surrey Heath,65950,45044,78080,12344,29879,38399,64749,47199,67609
E07000215,Tandridge,59806,41131,60846,87739,20585,30750,34660,30560,78849
E07000216,Waverley,33832,28205,84721,53592,80693,8282,849,69569,18344
E07000217,Woking,24858,66498,13576,939,18299,97177,82028,81957,59022
E10000032,West Sussex,1904,39324,25656,60563,2915,74695,37327,29597,5564
E07000223,Adur,95505,66784,85262,47670,47469,36332,83529,74653,71882
E07000224,Arun,44914,50522,68824,79164,77291,71407,61998,57000,6578
E07000225,Chichester,71096,62953,20634,32653,58819,53345,70642,10755,52447
E07000226,Crawley,37968,23747,73533,69880,67067,91496,23407,92876,94228
E07000227,Horsham,5506,72944,9592,70927,27783,348,91168,62178,98237
E07000228,Mid Sussex,12337,22245,2364,85761,8624,1622,66709,66140,79149
E07000229,Worthing,2541,48910,2643,15899,85464,13821,43526,74460,50422
E12000009,SOUTH WEST,47596,56594,98303,26597,30474,47794,66355,2733,97848
E06000022,Bath and North East Somerset,22566,41837,3857,91372,47625,29914,15878,78813,9443
E06000058,"Bournemouth, Christchurch and Poole",95951,63084,38527,37909,60644,88231,50692,85550,46425
E06000023,"Bristol, City of",54432,14894,57698,36019,95464,62207,66733,24965,59016
E06000052,Cornwall,40286,23687,59430,58259,66998,50206,6900,69021,28941
E06000053,Isles of Scilly,10561,45193,67708,38489,44317,28768,73706,88147,33713
E06000059,Dorset,6646,65934,692,85130,60143,37686,21132,69349,49454
E06000024,North Somerset,40284,39220,18535,95390,97743,16061,52849,90116,61043
E06000026,Plymouth,65782,88691,84582,79879,92436,6081,61343,9622,72213
E06000025,South Gloucestershire,37308,32476,45707,38142,21730,31945,39440,77136,85283
E06000030,Swindon,48443,33225,70351,46890,63964,98406,51811,8240,94674
E06000027,Torbay,66458,99040,14932,65622,38053,29581,53822,10969,88685
E06000054,Wiltshire,65123,82638,13316,72485,87800,20497,57655,11194,69301
E10000008,Devon,83346,58196,10127,91404,45369,11569,62078,44033,47184
E07000040,East Devon,6369,45674,65438,76151,52508,70882,93919,67838,73161
E07000041,Exeter,82178,39662,32160,25109,36787,10248,2229,83905,19772
E07000042,Mid Devon,53303,63301,49513,19917,69273,3165,80139,12015,20836
E07000043,North Devon,64467,74514,86285,27938,34735,71015,29710,33667,4778
E07000044,South Hams,35731,81857,29426,2077,36144,35772,54546,78525,66315
E07000045,Teignbridge,30593,34629,36270,11115,60693,48555,54466,31795,8329
E07000046,Torridge,83958,49009,89004,72095,2181,52861,30197,28290,12475
E07000047,West Devon,74730,71271,93765,60405,98398,96175,55727,43498,14801
E10000013,Gloucestershire,52894,92938,39705,53317,51091,9769,89378,14972,5763
E07000078,Cheltenham,64298,52620,20662,60650,52564,35316,54911,17187,41876
E07000079,Cotswold,64006,31215,31558,61381,77814,33095,80692,31882,42420
E07000080,Forest of Dean,13422,42187,46811,67273,76475,60341,58448,97409,22509
E07000081,Gloucester,72386,74046,55576,81386,22721,78931,98476,93360,46997
E07000082,Stroud,85006,57943,70356,46237,17885,82719,55632,61422,26702
E07000083,Tewkesbury,27618,53576,43963,77254,99775,58764,41295,68942,12778
E10000027,Somerset,88119,39906,99259,70474,79209,49154,71560,47730,55684
E07000187,Mendip,49792,24241,75756,27914,48372,20911,11006,36863,65449
E07000188,Sedgemoor,15198,20632,4507,49895,99598,26913,18996,36098,27153
E07000246,Somerset West and Taunton,5397,92822,66800,15109,37099,1561,51478,84379,33149
E07000189,South Somerset,47745,96224,30602,68134,74068,77594,62720,85920,94484
W92000004,WALES,75923,44638,85866,48567,86015,48326,858,26716,49660
W06000001,Isle of Anglesey,72893,58957,70299,26498,14942,75199,59045,72624,6940
W06000002,Gwynedd,12153,72946,39744,9131,39442,60728,41841,94942,45671
W06000003,Conwy,43355,83522,9063,53841,40284,46324,48474,40789,84638
W06000004,Denbighshire,69574,6227,61189,76076,30415,17423,94471,38385,17940
W06000005,Flintshire,17785,94529,30965,71568,43453,15822,62697,8453,24984
W06000006,Wrexham,39273,59558,69013,94607,56327,58608,17918,2333,72457
